call me stupid but iâ€™ve always been told you canâ€™t have anorexia and bulimia ???? surely it would just be anorexia with binge purge subtype ?	1250520646142083084
Ive ended up in 8 national newspapers @itvnews 4sharing my anorexia story changes in therapy and treatment Always so honoured 2be a media representative&amp; mental health champion4 @BeatEDSupport @beatED @CPriceBeatED @jessthegriff @GuernseyMind @MindCharity  https://t.co/h3CythaQlQ	1261761780407308288
I blocked you because you have not only participated in vile, false, conversations about me, but have falsely accused me of faking my anorexia, which almost killed me last year. I havenâ€™t even released the screenshots of you defending Amberlynn, calling me a bully.  Get fucked. https://t.co/3I1kf5u13H	1251776805528371200
â€˜fat people cant have anorexiaâ€™ is so dumb; ru only diagnosable with an ed once youâ€™ve put your body through literal hell? the thoughts arenâ€™t enough? thatâ€™s like saying â€˜sorry, canâ€™t diagnose you with anxiety cos iâ€™ve never seen you have a panic attackâ€™	1256717947864666112
non ed accounts will be blocked, so will proana and anyone asking for tips or anything like that. this is NOT a proana page &amp; i do not want to see proana content.	1258923603392897024
â€˜fat people cant have anorexiaâ€™ is so dumb; ru only diagnosable with an ed once youâ€™ve put your body through literal hell? the thoughts arenâ€™t enough? thatâ€™s like saying â€˜sorry, canâ€™t diagnose you with anxiety cos iâ€™ve never seen you have a panic attackâ€™	1257126939187347457
i fucking hate ednos id give anything to have anorexia im sorry but its true	1265555283293724678
might just start my own group chat ğŸ¥€ â€¢ all genders allowed â€¢ 16+ (if you lie i will find out)  â€¢ all edâ€™s accepted   this can contain meanspo and i will not turn away proana accounts unless youâ€™re being problematic   rt and follow me to be added! #edtwt #proana #thinspo https://t.co/jR8Q85sQ4a	1252951230671970304
Someone could look like the lady to the left and have anorexia nervosa and the lady to the right could have a bing eating disorder. Eating disorders are never this clear cut you guys.	1247480788863631361
Every time I think about your intense â€œconcernâ€ over a fat personâ€™s health, I laugh.  Because when I was dying of anorexia &amp; starving myself, I received nothing but praise.   So tell me again, about this â€œhealthâ€ you speak of?  Bec it sounds to me like an excuse to hate fat ppl	1251255701193863171
